ticker,strategy,family,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,train_cagr,train_total_return,train_trades,train_max_drawdown,train_ratio,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
GGBR3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=3;volume_window=0;volume_mult=0,2018-07-02,2026-07-17,1999,75,0.7078539269634817,2.8664442429846537,0.18314786752532108,-0.4309058110148689,0.763822173956831,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.35764969900937693,,,,,0.7,,,,5,,,,,,,,,,,10,3.0,,,,,,,0,0.0,
GGBR3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=3;volume_window=0;volume_mult=1,2018-07-02,2026-07-17,1999,75,0.7078539269634817,2.8664442429846537,0.18314786752532108,-0.4309058110148689,0.763822173956831,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.35764969900937693,,,,,0.7,,,,5,,,,,,,,,,,10,3.0,,,,,,,0,1.0,
GGBR3,chandelier_breakout,chandelier_breakout,lookback=5;atr_period=10;atr_mult=3;volume_window=20;volume_mult=0,2018-07-02,2026-07-17,1999,75,0.695847923961981,3.0655441109895314,0.19055912865389546,-0.4309761595334243,0.7926816137814306,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.5567495670142546,,,,,0.7,,,,5,,,,,,,,,,,10,3.0,,,,,,,20,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=0;volume_window=0;volume_mult=0;max_hold=20,2018-07-02,2026-07-17,1999,125,0.5712856428214107,3.09927109599849,0.19178296682476215,-0.2668150977890287,0.850294908979046,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.5904765520232131,,,,,0.7,,,,,,,,,0,,,,,,14,3.0,20,,,,,1.0,0,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=0;volume_window=0;volume_mult=1;max_hold=20,2018-07-02,2026-07-17,1999,125,0.5712856428214107,3.09927109599849,0.19178296682476215,-0.2668150977890287,0.850294908979046,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.5904765520232131,,,,,0.7,,,,,,,,,0,,,,,,14,3.0,20,,,,,1.0,0,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=0;volume_window=20;volume_mult=0;max_hold=20,2018-07-02,2026-07-17,1999,125,0.5712856428214107,3.09927109599849,0.19178296682476215,-0.2668150977890287,0.850294908979046,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.5904765520232131,,,,,0.7,,,,,,,,,0,,,,,,14,3.0,20,,,,,1.0,20,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=0;volume_window=0;volume_mult=0;max_hold=20,2018-07-02,2026-07-17,1999,125,0.5717858929464732,2.859196451022313,0.182871825012894,-0.2667624831843852,0.8157997554329645,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.35040190704703633,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,20,,,,,1.0,0,0.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=0;volume_window=0;volume_mult=1;max_hold=20,2018-07-02,2026-07-17,1999,125,0.5717858929464732,2.859196451022313,0.182871825012894,-0.2667624831843852,0.8157997554329645,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.35040190704703633,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,20,,,,,1.0,0,1.0,
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=0;volume_window=20;volume_mult=0;max_hold=20,2018-07-02,2026-07-17,1999,125,0.5717858929464732,3.092820030740885,0.19154956316167837,-0.26678329655478306,0.8494228528686837,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.5840254867656083,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,20,,,,,1.0,20,0.0,
GGBR3,chandelier_breakout,chandelier_breakout,lookback=55;atr_period=14;atr_mult=3;volume_window=20;volume_mult=1,2018-07-02,2026-07-17,1999,16,0.20860430215107553,3.0744629304016735,0.1908836245324379,-0.13648031717324516,1.1733910276251918,2.508794543975277,0.16895208516572868,-0.5900160630784312,0.5656683864263967,,,,,0.7,,,,55,,,,,,,,,,,14,3.0,,,,,,,20,1.0,
